"","CDC11","SWI4","CDC10","SPT16","SWI4_SWI6","ACT1","HTB1","HO","CAF4","MBP1_SWI6","PHO2","CTS1","ACE2","TRP4","LEU2","FLO1","CLB5","CLB6","FLO10","SNF6","PCL1","PHO5","GAL1","LEU3","SIN3","STE6","HDA1_TUP1","TUP1","EGT2","CLN2","FUS1","UME6","RAD5","CHO2","INO2_INO4","RNR3","SUC2","MEK1","LEU4","CAF16","CDC6","PHO4","POX1","ADH2","PHO84","CAR1","ALPHA1","FAS1","SPT21","MIG1"
"34",0.748310258396466,0.530466957751721,0.805303295137876,0.15628490364179,0.585670312449535,0.380180888602435,0.306799684605886,0.420859829562961,0.169595212675631,0.511647388339043,0.488352611660957,0.875083467924746,0.885036745108664,0.66125725908661,0.648782117240362,0.26144593545142,0.778187187447833,0.746972987336559,0.192131691984096,0.114963254891336,0.753480348356427,0.753464377353625,0.00601699949974093,0.670367547543719,0.329632452456281,0.378952165832062,0.84371509635821,0.511647388339043,0.957982872523114,0.552530311845228,0.553426883798895,0.632322621066123,0.818852279092955,0.894601762552425,0.868734664571669,0.29441257889034,0.0598171939829203,0.159577703113539,0.81110152674045,0.830404787324369,0.392112329219475,0.84371509635821,0.231213587162633,0.634415346860333,0.952352003906658,0.128815480431585,0.272024365837934,0.943791227209824,0.604258566861972,0.519692184403539
"35",0.966056026423504,0.915359884195288,0.975365537960135,0.728713034652174,0.926044995319957,0.898935880624831,0.865193538489463,0.372251696347533,0.945894433185458,0.871111788786948,0.128888211213052,0.939561457590473,0.767409364460036,0.232307941135682,0.836304636992887,0.695457677116122,0.957684305305705,0.950110116924669,0.605398101117405,0.232590635539964,0.966950830031046,0.584524533507565,0.0088715178430828,0.457069476135075,0.542930523864925,0.353661972981091,0.271286965347826,0.871111788786948,0.907162956117946,0.912621141515435,0.749607556166908,0.312232008902356,0.966844137293459,0.70835437194927,0.682781083515269,0.0607522342787031,0.192936107136176,0.418368460216835,0.531436688395258,0.0541055668145418,0.52383173743557,0.271286965347826,0.532560760041414,0.778321615912919,0.579533114450892,0.359030644503399,0.0547535843216718,0.845220667097584,0.668499667197466,0.404670056188479
"36",0.903848569146056,0.781279097721483,0.928964642509276,0.334989811526611,0.801162653192231,0.625193536776289,0.546194887890591,0.290901847149742,0.129137199837714,0.953895147657022,0.0461048523429781,0.560279630593112,0.10439603892155,0.0899590071932394,0.792273815848188,0.874853432812619,0.985771405201961,0.983136067195444,0.824453900560317,0.89560396107845,0.906224052499621,0.474651014547355,0.0480973867008412,0.781910216202959,0.218089783797041,0.218372786252066,0.665010188473389,0.953895147657022,0.256627696773774,0.727048626935325,0.412786320217592,0.726958494167775,0.988921716642668,0.928526385305414,0.908450985769573,0.0206922616257827,0.354024545620432,0.10924997577167,0.53543662017538,0.870862800162286,0.886653363268487,0.665010188473389,0.162666142339219,0.71770635277779,0.880235498909737,0.0871831248115706,0.0185709077854446,0.961796713417088,0.344071713741869,0.0634309316519648
"37",0.932123412148909,0.839184456153403,0.950260156410351,0.486881281714886,0.855809887343027,0.758572066594403,0.693922795521628,0.379370676174563,0.295262005645782,0.882867556298152,0.117132443701848,0.903942889520336,0.686865317402408,0.213430488064237,0.720663204142363,0.718049124047282,0.961889332590806,0.955032471095361,0.631126812575213,0.313134682597592,0.933851470744089,0.659318976691267,0.0129179408242764,0.338614413049072,0.661385586950928,0.374919796899975,0.513118718285114,0.882867556298152,0.866601782218241,0.810553945052072,0.83115699267761,0.240453484468162,0.970167281528413,0.638592362288681,0.62361168046908,0.0548199901227206,0.132735143744187,0.507753191219184,0.466030413402027,0.704737994354218,0.552786227495747,0.513118718285114,0.620322547857228,0.830975769419602,0.795994745897008,0.445447021130619,0.0493762946890868,0.807822296933335,0.67482023476623,0.627214309526607
"38",0.357360076304313,0.174445599876769,0.436178725696032,0.0831157502252609,0.195065038511261,0.230872115561034,0.178032203591657,0.605985898691654,0.083837938029319,0.05680839298293,0.94319160701707,0.53980277216506,0.392402298981324,0.971393158195857,0.496804652190813,0.019944610196052,0.167834900225654,0.145088930256176,0.013487650126569,0.607597701018676,0.36373258693926,0.828086182149584,0.0226251551824351,0.420002323808149,0.579997676191851,0.78850583085466,0.916884249774739,0.05680839298293,0.656674741701014,0.279682577233269,0.776804084490515,0.64454557443969,0.206264248725789,0.899343045910548,0.874155410536813,0.878908548191495,0.12135936722528,0.152603177813921,0.842797006485684,0.916162061970681,0.11624748302353,0.916884249774739,0.22193493528985,0.799312479263961,0.976100474865548,0.122988697205302,0.866667272533431,0.946304011087674,0.343449609354138,0.634113092906773
"39",0.892538698013396,0.759389894547214,0.920348719041057,0.720280461478978,0.7905296156888,0.895032281138336,0.86018934235178,0.506443627799944,0.958067619940266,0.394585156114772,0.605414843885228,0.893672910527957,0.70679844263941,0.758336130826339,0.929028658194336,0.180473361694986,0.685778455849437,0.647451536802418,0.128880342457945,0.293201557360589,0.895161188960652,0.622968370093887,0.02062491505191,0.840344469761476,0.159655530238524,0.281651499656125,0.279719538521022,0.394585156114772,0.877140010154703,0.875142315854418,0.323787718603025,0.436060850741342,0.73767399095525,0.79841353313218,0.766771156826227,0.401463319308848,0.333038255387269,0.296918505438856,0.887426040771039,0.041932380059734,0.381372859699486,0.279719538521022,0.400804810466953,0.675949663679334,0.589792270891871,0.247476913469444,0.375264086773164,0.89294510783804,0.687684970907867,0.0992966438643634
"40",0.968287895346109,0.920651312634284,0.976999865459176,0.728974754689261,0.930123580357458,0.899056129039493,0.865347920616725,0.338873550313277,0.19690483273007,0.894913588184863,0.105086411815137,0.982991540506681,0.981930919224396,0.193653326645493,0.907263651577169,0.742093744210262,0.96612053273364,0.959993284818871,0.659064517190896,0.0180690807756035,0.969125744531584,0.333103754942027,0.00356990308940784,0.713916414184496,0.286083585815504,0.263433162735108,0.271025245310739,0.894913588184863,0.993825014920135,0.913657675318963,0.502473112151604,0.807446771999821,0.973504745643752,0.95305607506925,0.938592778151783,0.0488278247246274,0.0311044828221783,0.0722463674973658,0.586771739465571,0.80309516726993,0.468716812076161,0.271025245310739,0.109800362560968,0.251861394102291,0.57921038483065,0.0571739490746055,0.0439514897398824,0.97486087552819,0.0222019574139267,0.564443161012605
"41",0.831063946203177,0.651487689204201,0.872510639128663,0.157419222174212,0.68562553698766,0.382204102282058,0.308626833249554,0.305310443979699,0.164822448743507,0.943965545855463,0.0560344541445375,0.520164677752939,0.0965271026361734,0.108261540486659,0.471450746987133,0.850567391776226,0.982581632717103,0.979367868727331,0.792704778932688,0.903472897363827,0.834909175426174,0.584614585174319,0.0181107615003707,0.228064257884398,0.771935742115602,0.377174048824241,0.842580777825788,0.943965545855463,0.240363744556228,0.588811304098129,0.895073739272202,0.905921430094168,0.986428459241882,0.978838639655929,0.971680737272447,0.0252938811534693,0.195389544735125,0.032799201557753,0.331292945118641,0.835177551256493,0.890295318890182,0.842580777825788,0.0509750058570902,0.803022633030019,0.951961279648094,0.0257282357015844,0.02271171375705,0.988643013312391,0.205949796829373,0.358231303049251
"42",0.850584320746583,0.683864699105242,0.887887955041435,0.511159802787006,0.720667671514306,0.775912009666367,0.714156339530358,0.53202503955111,0.825687858974561,0.376527361106128,0.623472638893872,0.928603839513121,0.955991549184546,0.772030844360395,0.741406578420114,0.169471293513794,0.669122981054921,0.629861017161928,0.120560807063923,0.0440084508154542,0.854063260184712,0.825407613050747,0.00190705649165252,0.36471864907071,0.63528135092929,0.557114682905463,0.488840197212994,0.376527361106128,0.98469426114497,0.781948541472049,0.81446926438455,0.422475137980655,0.722656804893133,0.789950439739819,0.758454720469802,0.419911569834098,0.0333474024141151,0.308624286906837,0.74642859139393,0.174312141025439,0.321397187245108,0.488840197212994,0.414193441754314,0.655302297694548,0.779767723096171,0.257948625521194,0.393299515022562,0.888473370505125,0.87900192476809,0.760386557783931
"43",0.93551916469711,0.846463927200742,0.952794508821961,0.563335835235193,0.86530825059426,0.810316077877046,0.755048511914369,0.344284518007291,0.988938661757857,0.790722738718614,0.209277261281386,0.946988271685528,0.862601346801966,0.351195724884415,0.895619966318858,0.560753985618208,0.926751159708811,0.914136587431079,0.461693063411995,0.137398653198034,0.937166599026917,0.413844152882493,0.00228853837707512,0.875020243925974,0.124979756074026,0.170789464402037,0.436664164764807,0.790722738718614,0.948962180331014,0.842609659028257,0.264692333893848,0.454044774640352,0.942202804301011,0.809176071012027,0.777487308097915,0.103703260390084,0.0692156019629881,0.281944118928394,0.709819191066664,0.0110613382421434,0.478491789206016,0.436664164764807,0.383448565663847,0.407258412912858,0.741589864973249,0.234165532011725,0.0938875728859813,0.898630375052148,0.129549551522359,0.930130153894425
"44",0.976410001799887,0.940220871055792,0.982929997418793,0.951223731040955,0.952508813821492,0.9847507628903,0.97898985053687,0.430121452208154,0.839488202473149,0.768772528506815,0.231227471493185,0.953471822720838,0.804579971591011,0.380861507546515,0.526097315060961,0.529049347717061,0.917581270718281,0.903551851925053,0.430104982995265,0.195420028408989,0.977038349707777,0.626583614624455,0.00759811291065073,0.0210147635079919,0.978985236492008,0.45178022908178,0.0487762689590454,0.768772528506815,0.924205245850124,0.97822729646375,0.991554714211738,0.924607891822234,0.934831254975397,0.983287023750301,0.977544022451145,0.116207619806441,0.200681996419528,0.0259359556960153,0.269768758906011,0.160511797526851,0.489473160357153,0.0487762689590454,0.0404675952686696,0.851991697955176,0.159554644525588,0.0203135170647687,0.105347484920203,0.991026821329824,0.911283565917984,0.622790262103081
"45",0.606290387774179,0.369152087385582,0.68176629692197,0.130788064096123,0.425730733860641,0.332554254398889,0.264443732413067,0.525468804174077,0.359573712106794,0.234994617290795,0.765005382709205,0.424636478454093,0.0925691688898951,0.869417730055025,0.625248298622352,0.0940306197011081,0.507053285080701,0.463966209930476,0.0651839638275077,0.907430831110105,0.612868541261175,0.664434518514814,0.0339062724009189,0.6729765846394,0.3270234153606,0.498244817358459,0.869211935903877,0.234994617290795,0.232022649090648,0.464312579375774,0.550501120389043,0.496349266264588,0.569956241116053,0.832690743398469,0.801470268892073,0.587313295543351,0.257642045843829,0.248883385973894,0.891594727256331,0.640426287893206,0.450071695440866,0.869211935903877,0.344190692947375,0.648904230851592,0.960945842503927,0.205106997183024,0.560340065946068,0.911050062748299,0.0900590266101062,0.150210973341018
"46",0.706834777537616,0.478128730709166,0.770337173605672,0.671493085799739,0.443929125368104,0.871277269228041,0.830046392279305,0.728957890441773,0.546589711913839,0.0220998097211122,0.977900190278888,0.637420771809699,0.333066702820361,0.989070916772692,0.919998065460586,0.00757796780647804,0.0703514420775828,0.0598665551054877,0.00510379201625862,0.666933297179639,0.712529544825973,0.535359677767075,0.0356676850082821,0.851546548539773,0.148453451460227,0.422398365172301,0.328506914200261,0.0220998097211122,0.596616955755858,0.730790593978424,0.305252679120238,0.172360382741317,0.0888428966268236,0.554094838124147,0.557275278506073,0.950845726239349,0.249959808982659,0.610594207710925,0.971461164078374,0.453410288086161,0.0552467638175715,0.328506914200261,0.712941404405695,0.558538589624664,0.644285631795263,0.549762550503501,0.945425103178705,0.761537306444092,0.103707251371816,0.512476239586249
"47",0.857830712959162,0.6963098335871,0.89355159950684,0.517893605399877,0.732713592447486,0.780564444181271,0.719627624222958,0.573011088970187,0.525098339887336,0.39733000821434,0.60266999178566,0.847246478928916,0.597375953802839,0.756226714141538,0.628400976653768,0.18217697521801,0.68824616673508,0.650066654454684,0.130174292644826,0.402624046197161,0.861168468769635,0.853106236491519,0.00901851732262439,0.181446697330102,0.818553302669898,0.588050527945135,0.482106394600123,0.39733000821434,0.814614774588447,0.788315669974771,0.919157225393475,0.647687076358125,0.739888728564137,0.900543027437696,0.875533864995461,0.398708803727295,0.139557137084855,0.150834926976347,0.622080093107671,0.474901660112664,0.410763132663288,0.482106394600123,0.219571482271727,0.911447477894491,0.775103263556628,0.121514389873778,0.372577433289398,0.946940146100064,0.942344307433814,0.736844551051036
"48",0.785848556312992,0.582362461929406,0.836201980007753,0.519983363337815,0.610146331386061,0.781994900375808,0.721313489705821,0.609402411931749,0.549186281627044,0.196857647970319,0.803142352029681,0.443110884157584,0.0559323062188923,0.892980253738478,0.816115102473153,0.0764833412882787,0.450780951291527,0.408512915358118,0.0527066531705004,0.944067693781108,0.790463468753155,0.732734047935077,0.0223231498577298,0.561931993579492,0.438068006420508,0.592139437175719,0.480016636662185,0.196857647970319,0.149272321936007,0.747894678234513,0.662704037804914,0.528089012950659,0.513981797812438,0.848848748791948,0.818426508281816,0.64074532345073,0.23395650667847,0.225892045649021,0.86844662446553,0.450813718372956,0.414752538873246,0.480016636662185,0.316100261226737,0.81157367025705,0.773640676940991,0.185162723814247,0.614974953489821,0.919586219828322,0.396116726566106,0.500667216954753
"49",0.886849073030414,0.748635984748613,0.915992931241091,0.323016309179366,0.775214797890581,0.612399420411481,0.532719646562503,0.338022153943734,0.251610250677914,0.834935257211328,0.165064742788672,0.86187172876483,0.608645413769409,0.287918194603346,0.807117537661168,0.630870162454054,0.944252007208461,0.934438133311519,0.534495213786564,0.391354586230591,0.889593238179495,0.485359017382189,0.025524593494878,0.908543860074133,0.0914561399258673,0.131544270708002,0.676983690820634,0.834935257211328,0.821619398885093,0.713604955702404,0.202359970648096,0.145316065521911,0.956186428792831,0.513758137025556,0.527251708540056,0.0795507276212106,0.194044883700941,0.657605346747133,0.681201422373851,0.748389749322087,0.569696980644607,0.676983690820634,0.752602937333459,0.577330840983905,0.885836855922236,0.59929816993065,0.0718378894673339,0.738875107762098,0.326523194788024,0.250328086083755
"50",0.730797535346648,0.507767166382122,0.790646731033462,0.803882075240836,0.468158418513868,0.931380437169064,0.907353984300216,0.733334701910719,0.422636728500947,0.017970775719732,0.982029224280268,0.798306389828436,0.729383909376338,0.991131787025673,0.949160242071625,0.00614508306113714,0.0577395725595028,0.0490351639680402,0.00413678823979865,0.270616090623662,0.736200545977253,0.599464542531755,0.0513491859729971,0.862177150556818,0.137822849443182,0.404864255219112,0.196117924759164,0.017970775719732,0.888670771680979,0.782014719758858,0.287180517711295,0.165955796604976,0.0731770084912812,0.544946392596825,0.550383424107603,0.959821820725427,0.299832762311143,0.621374243618943,0.974116336878874,0.577363271499053,0.0322811955825195,0.196117924759164,0.722177298425753,0.619024227429016,0.474577807350526,0.561015887606047,0.955344573375212,0.756435437641443,0.497369145276025,0.21319013251923
"51",0.813794077166025,0.624162211100149,0.858757661302563,0.432109245797619,0.66360777807423,0.715877399065422,0.64514357771265,0.546156089566472,0.964515134459361,0.324307802366093,0.675692197633907,0.819733723034731,0.572608650894836,0.809928333372156,0.807767437196942,0.139540778442476,0.616446093084371,0.574904530649582,0.0982465879172546,0.427391349105164,0.817946283527573,0.784936569105948,0.00826716627415181,0.649285083869472,0.350714916130528,0.46676077606414,0.567890754202381,0.324307802366093,0.798707923557438,0.730489213407909,0.576513273779449,0.844970137346536,0.674354881864414,0.963375137189751,0.951656272562651,0.476665460682675,0.201926183257386,0.0565262622465632,0.863834308778673,0.0354848655406386,0.372364515642847,0.567890754202381,0.0866722580438447,0.813517462684359,0.829517356966554,0.0445758792943916,0.449242102005563,0.980370221670651,0.837591831339523,0.324276999337599
"52",0.974672451724623,0.935992503968309,0.981663667013432,0.973848368739709,0.949630865643556,0.991955564902266,0.988885789164501,0.423092683451419,0.393777873599902,0.736628349637613,0.263371650362387,0.988593550605926,0.991364288609475,0.422378412955549,0.850069049243525,0.485866905721817,0.903527853599836,0.887399800202261,0.388339205159145,0.00863571139052521,0.975345912762533,0.399145560492702,0.00655367926778899,0.386186131741851,0.613813868258148,0.405591737952676,0.0261516312602906,0.736628349637613,0.997067350174293,0.982869868934129,0.800232267828554,0.0192568830680102,0.923473867440536,0.236519923778984,0.335387648257742,0.135173716613303,0.0270546045076629,0.943281394904906,0.60412914440287,0.606222126400098,0.43392609895468,0.0261516312602906,0.963426229918093,0.357846731396804,0.0904309675662371,0.928319889799165,0.122787366291156,0.561462143644812,0.0850799661129713,0.821303008357063
"53",0.682163015149945,0.449207927226723,0.749112676631912,0.380453238496557,0.463477419735691,0.670341232527485,0.594689347946472,0.654827135410835,0.289527878630906,0.105733251664788,0.894266748335212,0.589643026089827,0.248023659689352,0.945348897743744,0.80488853083568,0.0384144644308402,0.283625289502054,0.249899213108447,0.02613745849747,0.751976340310648,0.688125575486539,0.750973958754229,0.0451415682692863,0.735145702492446,0.264854297507554,0.526633432364174,0.619546761503443,0.105733251664788,0.494139078525728,0.626643975860236,0.475890095340469,0.303290229057893,0.337804881716416,0.700515348105324,0.675901026355635,0.787116985452994,0.254323137825681,0.428615791212293,0.932852596428679,0.710472121369094,0.218528930625246,0.619546761503443,0.542993893454886,0.776726681255814,0.857732699129949,0.368746012320218,0.768045318563705,0.841043505323307,0.537195728626102,0.264102641493082
"54",0.91449667472763,0.802535462159148,0.937025110662825,0.475231751566753,0.826377693140565,0.749922605206331,0.683922269735772,0.374731428809322,0.951008569449186,0.750083312625065,0.249916687374935,0.635889629756647,0.169743600301445,0.405269358553887,0.83873333334177,0.503497916724366,0.909503851861793,0.894257933809426,0.405220511206895,0.830256399698555,0.916633353897597,0.615245708753752,0.0290926477107797,0.716493452899158,0.283506547100842,0.290325628566477,0.524768248433247,0.750083312625065,0.377139003424718,0.798025234546224,0.499310125113177,0.399073850130662,0.92831233535771,0.77465108422001,0.743658367231996,0.127137678639233,0.441457013701911,0.329631080724348,0.705154041410375,0.0489914305508136,0.765947122647486,0.524768248433247,0.437835351367484,0.790078434810305,0.803468312128295,0.276887530771346,0.11538944374086,0.880385501166641,0.537301138974726,0.00947298388928175
"55",0.719196780718323,0.493220249663602,0.780851656230818,0.463227390078828,0.505803653507163,0.74077436279086,0.673411090375996,0.581206348401337,0.690817397320643,0.111983389593661,0.888016610406339,0.515451032985428,0.144370484398678,0.94192223865136,0.878827412156293,0.0408670857621642,0.296899817461026,0.26217293822002,0.0278289233427639,0.855629515601322,0.72474492723961,0.680369277090756,0.0263034863391148,0.983730772975832,0.0162692270241678,0.0676893126005827,0.536772609921172,0.111983389593661,0.333206338472379,0.682857957685166,0.0400134950903971,0.427705909125507,0.352367893992407,0.793243970557012,0.761679830096259,0.776118672647519,0.27586855853248,0.304076064882471,0.978269059142349,0.309182602679357,0.251415227748623,0.536772609921172,0.409009820448616,0.68348675479063,0.810968634150853,0.253872985988758,0.756366673732845,0.890213759593438,0.933752973331139,0.290183487348258
"56",0.792720605356817,0.592377278889465,0.841783521586482,0.782924632076174,0.595468756357727,0.922738174023342,0.896023532855439,0.74657555300538,0.345366149675101,0.108500520000234,0.891499479999766,0.845748416475676,0.736363548319787,0.943834592565901,0.535320797956853,0.0394976722726578,0.289540941249948,0.255362180016545,0.0268841590789882,0.263636451680213,0.797225639056838,0.819143470645237,0.0164828749021772,0.0435191311407835,0.956480868859216,0.84735595516074,0.217075367923826,0.108500520000234,0.892149607612551,0.829831305441232,0.982266977117878,0.766851923195645,0.344307447631093,0.941121223424824,0.923770762056874,0.782228288458457,0.169564425568183,0.0903146074873566,0.538782519692386,0.654633850324899,0.154542054924559,0.217075367923826,0.135884949104256,0.869639712278958,0.506541649636102,0.0717642779646418,0.762850609484181,0.968499177901888,0.809937662212178,0.670172030571848
"57",0.939253513438941,0.854553979307529,0.955575880899746,0.6889750121627,0.876058418314606,0.880026956290007,0.84108750567823,0.443944907920664,0.284170974744484,0.675042913062498,0.324957086937502,0.666192908711793,0.19038854399696,0.496104296582041,0.833071420583923,0.412417216325106,0.874310215134808,0.854086427865748,0.320443832150393,0.80961145600304,0.940811574490734,0.640502837508467,0.0291449738559449,0.472210215171799,0.527789784828201,0.403243533236186,0.3110249878373,0.675042913062498,0.410535634115982,0.888199778321427,0.738009451675301,0.747044551651925,0.89962600897171,0.934981027584937,0.91626159554,0.173857150612636,0.297254651709878,0.0995628647962255,0.676285785542846,0.715829025255516,0.721163367159821,0.3110249878373,0.149035123101047,0.847784654016869,0.625656616090468,0.0792785186813831,0.158576085187913,0.965230263930159,0.49365272722207,0.426892383955419
"58",0.942388417668102,0.861414979585531,0.957906197782336,0.93020667671226,0.885490341724571,0.977843574184762,0.969553915888736,0.48074405584358,0.770468202419579,0.525654051452875,0.474345948547125,0.960592095837227,0.909579382510856,0.648577797829143,0.939303226598001,0.272424079820399,0.787720857692339,0.757430071027024,0.20099139551611,0.0904206174891442,0.943870877877246,0.581979900415282,0.00752668625015565,0.696593428496271,0.303406571503729,0.359594047808515,0.0697933232877404,0.525654051452875,0.967524221414806,0.957267420452101,0.523294672199212,0.115552250994369,0.827026634632824,0.463552968333318,0.491053643729061,0.282892868646722,0.0920272543662135,0.714238820866641,0.812377893645195,0.229531797580421,0.39180149427887,0.0697933232877404,0.798341892107271,0.633074804977879,0.217395611812231,0.660598324827002,0.261056549657308,0.709967433711198,0.822665071347728,0.920119891176
"59",0.819483301920273,0.63303266941763,0.863303856432716,0.376494529424235,0.675169799588798,0.666611665941006,0.590626581737539,0.526374994748631,0.096581217367202,0.395883392542601,0.604116607457399,0.799142663124833,0.505862666061148,0.757339361817696,0.656136166509868,0.181278076146808,0.686947667284897,0.6486903039382,0.129491357695951,0.494137333938852,0.823536153557212,0.782554379181455,0.0265138037788654,0.299156254855916,0.700843745144084,0.563526072720387,0.623505470575765,0.395883392542601,0.751977642004373,0.70899174873455,0.855164263450438,0.0832583976443857,0.738723670683313,0.400492654468178,0.447004065827991,0.400158905073928,0.114698813537667,0.78239819387948,0.705428873714224,0.903418782632798,0.436487188897304,0.623505470575765,0.850636154776723,0.824048407027586,0.859773973672137,0.736837897713048,0.373991607837276,0.672217610712476,0.414821562124416,0.903545479057357
"60",0.34568444002765,0.167191349786043,0.423625465204399,0.0463895108550787,0.210020008472116,0.138736002301295,0.104128463489859,0.476769321656567,0.877495582681149,0.0970978962723165,0.902902103727684,0.206621968762988,0.0200243191793561,0.950045364270245,0.557396149047176,0.0350615508731667,0.264762738660359,0.232551505664794,0.0238295585793855,0.979975680820644,0.351962777256226,0.62474899718438,0.00848349309894342,0.841515554115176,0.158484445884824,0.395466644667416,0.953610489144921,0.0970978962723165,0.0570629595089733,0.262759422744928,0.321873846418655,0.29058875865303,0.316933218947217,0.688997905841845,0.665904327684278,0.802571403476478,0.10964731731765,0.443578001316035,0.956613208781548,0.122504417318851,0.255321531857489,0.953610489144921,0.558049285713398,0.568450594213235,0.987031029252704,0.383019241597266,0.784505208850704,0.83489629715314,0.0738749450538308,0.885930882068351
"61",0.756694468529832,0.541663181177982,0.812265271866011,0.169152415823191,0.595563123121393,0.402684402312425,0.327252961634581,0.429846660914702,0.471991081722081,0.51064853835851,0.48935146164149,0.77932519292165,0.518028510268778,0.662152080481105,0.70111715450532,0.260674808267795,0.777496423462834,0.746216717950615,0.191511992401446,0.481971489731222,0.761747168215862,0.692457835103313,0.00484623687345808,0.889804553706199,0.110195446293801,0.196124552426517,0.830847584176809,0.51064853835851,0.76094751838626,0.564854434254749,0.237873801278288,0.828922975808382,0.818258577657851,0.959041509363772,0.946141523796048,0.295243653500696,0.0889307955482901,0.063139193749947,0.858159523634663,0.528008918277919,0.492753626281243,0.830847584176809,0.0964513902611877,0.697808528600739,0.947876390728045,0.0498646420225754,0.27281667809392,0.978055448879688,0.735902672400698,0.983226701617241
"62",0.866843711714479,0.712126337764644,0.900562531208121,0.643728110939264,0.74505306379208,0.85679677572569,0.811928875583898,0.572895018662676,0.136856990400702,0.34247517818585,0.65752482181415,0.784198380768637,0.42465598299168,0.797021781715715,0.816077654892833,0.149650087263916,0.635584868950784,0.594753486647001,0.10573186503262,0.575344017008319,0.870001932979565,0.797083749168485,0.031280280857175,0.454592783236876,0.545407216763124,0.547675956181993,0.356271889060736,0.34247517818585,0.686121163483714,0.837493721471204,0.75147697216539,0.346965273143724,0.692047607355687,0.736871513134834,0.708355546522919,0.456319819484446,0.170885371152031,0.380653814273881,0.795716669472386,0.863143009599298,0.427065819318893,0.356271889060736,0.493282455190392,0.90398364724958,0.67202929447373,0.323688240369418,0.429107214796046,0.860377134074198,0.99605588032864,0.839584847679362
"63",0.770060747113287,0.559973057799769,0.823291623919641,0.833992852596566,0.544240740305952,0.94329665937757,0.923098051362854,0.76905296686321,0.813606185605749,0.0610317583195865,0.938968241680413,0.789751866128588,0.598406102741137,0.96919794026997,0.767822670524311,0.0214898153449811,0.178748144645428,0.154798274456394,0.0145400251328231,0.401593897258863,0.774918436760813,0.729237557969731,0.0226431167364615,0.270547177176923,0.729452822823077,0.842141619122708,0.166007147403434,0.0610317583195865,0.815260988162934,0.823695996025563,0.871716611675997,0.840160613879562,0.219018643913891,0.96208840863443,0.950014490899781,0.870561970860091,0.343910443543585,0.0584914267711769,0.763627825948494,0.186393814394251,0.105214099976998,0.166007147403434,0.0895859486302216,0.830950474625974,0.424278472213275,0.0461459030935181,0.857613623022995,0.979682764096884,0.498641014797613,0.278972012456506
"64",0.903361003892471,0.78032106734733,0.928594374427511,0.329345513600856,0.799961252021021,0.61921249738463,0.539880993682205,0.330621112221963,0.613632757216692,0.965244140243158,0.0347558597568423,0.826410535372711,0.490518091246486,0.0685912736508048,0.774187476915433,0.903694689135597,0.989361372271808,0.98738243651953,0.86309256091064,0.509481908753514,0.905747276752615,0.549075547319369,0.0253972811258865,0.705113261705264,0.294886738294736,0.255465050822446,0.670654486399144,0.965244140243158,0.740352940779939,0.72385316974814,0.513148790521676,0.24022276350297,0.991723513103938,0.638340097514129,0.623405607723269,0.0154971072124278,0.312434956425624,0.508069037193238,0.503640475760593,0.386367242783308,0.648977155090403,0.670654486399144,0.620620132402919,0.77734490409555,0.8828920318387,0.44575920687806,0.0139007963389432,0.807685977033936,0.624298464041203,0.0339773867744952
"65",0.878855202257767,0.733808498780967,0.909848712125144,0.471051738597453,0.768038222007424,0.746764695684912,0.680286243107469,0.458310076873104,0.040357211837545,0.533760766731575,0.466239233268425,0.752765231279509,0.350823035929352,0.641125192434789,0.745167133174003,0.278921843623728,0.793111551639275,0.763358898458587,0.206268397119056,0.649176964070648,0.881767390593807,0.649623365610714,0.0329668866057029,0.404194972012192,0.595805027987808,0.471958302554898,0.528948261402547,0.533760766731575,0.615457725746138,0.779978043423196,0.787912898987756,0.480540303746238,0.831632526930806,0.824183357940302,0.792700894457457,0.276338047969274,0.170078239959325,0.260898940311013,0.71262952166499,0.959642788162455,0.569320986797122,0.528948261402547,0.358610681835302,0.731900634239142,0.806102713555687,0.215615803594819,0.254827894907488,0.906556670670086,0.156111268559471,0.662870332133025
"66",0.972316703636957,0.930296371067695,0.979944800903083,0.88396894140169,0.942857313752906,0.96187145979335,0.947924204443685,0.423157200347843,0.61420579906553,0.781802930636331,0.218197069363669,0.963333007124279,0.860767146805301,0.363384569880454,0.775765540811667,0.547639868441115,0.923065041742767,0.909877395667859,0.448529980219849,0.139232853194699,0.973051072226225,0.614616159106949,0.0125946569724658,0.269811485661194,0.730188514338806,0.414281436734917,0.11603105859831,0.781802930636331,0.948211636734979,0.9595158851739,0.872133261320434,0.232346167787909,0.939243285936269,0.629604577340171,0.616301848337976,0.108742116628578,0.166832575058369,0.518973603592542,0.510174188402416,0.38579420093447,0.476943961891089,0.11603105859831,0.630842564704898,0.773480274791645,0.327039845005761,0.456567636137975,0.0985019076315732,0.802959630205998,0.807874205289409,0.481152162421495
